Id,Title
0,"**In this sermon, he recalls the creation of the earth and sky and the birth of Adam:**"
1,**Delivered on return from Siffn before his Nomination by the Prophet \(h\) for the Caliphate**
2,**Known as the sermon as ash\-Shaqshaqiyya 1**
3,**Amir Al\-Mu’minin’s Far\-Sightedness and Staunch Conviction**
4,**Delivered when the Holy Prophet \(h\) died and Abbas ibn Abdul\-Muttalib and Abu Sufyan ibn Harb offered to swear allegiance to Amir al\-Mu’minin \(x\) as the Caliph**
5,**Delivered on being advised not to chase Talhah ibn Ubaydillah and az\-Zubayr ibn al\-Awwam for fighting\. 121**
6,**About the Hypocrites**
7,**About Az\-Zubayr at a Time For Which it Was Appropriate**
8,**Cowardice of the people of Jamal**
9,**About Talhah and az\-Zubayr 126**
10,**Delivered during the Battle of Jamal when Amir al\-Mu’minin \(x\) gave the standard to his son Muhammad ibn al\-Hanafiyya**
11,
12,**Condemning the People of Basra**
13,**Also Condemning the People of Basra**
14,"**After Resuming the Land Grants Made My Othman Ibn Affan \[To the State Treasury\], He Said:**"
15,**Delivered When Allegiance Was Sworn to Him at Medina**
16,**About Those Who Sit for Dispensation of Justice among People but Are Not Fit for It**
17,**Amir Al\-Mu’minin \(x\) Said in Disparagement of the Differences of Views among the Theologians**
18,"**Amir al\-Mu’minin \(x\) delivering a lecture from the pulpit of \(the mosque of\) Kufa when al\-Ash\`ath ibn Qays1 objected and said, “O Amir al\-Mu’minin \(x\)\! This thing is not in your favor but against you\.2 Amir al\-Mu’minin \(x\) looked at him with anger and said:**"
19,**Death and Learning Lessons From It**
20,**Advice to Keep Light in this World**
21,**About Those Who Accused Him of \`Othman’s Killing**
22,**About Keeping Aloof from Envy and Good Behavior Towards Kith and Kin**
23,**When Amir al\-Mu’minin \(x\) received successive news that**
24,
25,**Arabia Before the Proclamation of Prophethood**
26,**Exhorting People for Jihad**
27,**About the Transient Nature of this World and the Importance of the next World**
28,**About Those Who Found Pretexts at the Time of Jihad**
29,"**Disclosing Real Facts about the Assassination of Othman Ibn Affan, Amir Al\-Mu’minin \(x\) Said:**"
30,**Delivered Before the Commencement of the Battle of Jamal**
31,**About the Disparagement of the World and Categories of its**
32,**Abdullah ibn Abbas says that when Amir al\-Mu’minin \(x\) set**
33,**To Prepare the People for Fighting with the People of Syria \(Ash\-sham\) Amir Al\-Mu’minin \(x\) Said:**
34,**Amir al\-Mu’minin \(x\) Delivered this Sermon after the Arbitration**
35,**Warning the People of Nahrawan of Their Fate**
36,**Amir Al\-Mu’minin’s Utterance Which Runs like a Sermon about His Own Steadfastness in Religion and Precedence in \(Acceptance of\) Conviction\.**
37,**About the Naming of Doubt as Such and Disparagement of**
38,**In Disparagement of Those Who Shrink from Fighting**
39,"**When Amir Al\-Mu’minin \(x\) Heard the Cry of Kharijites That Verdict Is Only That of Allah, He Said:**"
40,**Condemning Treason**
41,**About Heart’s Desires and Extended Hopes**
42,**After Amir Al\-Mu’minin \(x\) Had Sent Jarir Ibn Abdillah Al\-**
43,"**Masqalah Ibn Hubayrah ash\-Shaybani Fled to Mu\`awiyah Because He Had Purchased Some Prisoners of BanÅ Najiyah from an Executive of Amir Al\-Mu’minin \(x\), but When He Demanded the**"
44,**About Allah’s Greatness and the Lowliness of this World**
45,"**When Amir Al\-Mu’minin \(x\) Decided to March Towards Syria, He Made These Statements:**"
46,**About Calamities Befalling Kufa:**
47,**Delivered at the Time of Marching Towards Syria\.**
48,**About Allah’s Greatness and Sublimity**
49,**About Mixing Right With Wrong**
50,"**During the Battle of Siffin, the men who were fighting on the side of Mu\`awiyah overpowered the men of Amir al\-Mu’minin \(x\), occupying the bank of the River Euphrates and preventing them from having access to its water\. It is then that Amir al\-Mu’minin \(x\) said the following:**"
51,"**This Sermon Has Already Been Cited But, Due to the Difference Between the Two Versions, We Have Quoted it Again Here\. Its Subject Is the Downfall of the World and Reward and Punishment in the Hereafter\.**"
52,**On the Oath of Allegiance**
53,"**When Amir Al\-Mu’minin’s Showed Impatience on His Delay in Giving Them Permission to Fight in Siffin, He Said:**"
54,**About Steadfastness on the Battlefield**
55,**Amir al\-Mu’minin \(x\) Said the Following to his Companions about Mu\`awiyah:**
56,"**Addressing the Kharijites, Amir Al\-Mu’minin \(x\) Said the**"
57,**When Amir Al\-Mu’minin \(x\) Announced His Intention to**
58,"**When Amir al\-Mu’minin \(x\) Was Told That the Kharijites Had Been Totally Killed, He Said the Following:**"
59,**Imam Ali Ibn Abu Talib \(x\) Also Said the Following:**
60,"**Then Imam Ali Ibn Abu Talib \(x\) Was Warned of Being Killed by Deceit, He Said the Following:**"
61,**About the Transience of the World**
62,**About Decline and Destruction of the World**
63,**About Allah’s Attributes**
64,"**In Some of the Fighting Days of the Battle of Siffin, Imam Ali Ibn Abu Talib \(x\) Said the Following to His Followers about the Methods of Fighting:**"
65,**When after the Death of the Prophet \(h\) News Reached Imam Ali Ibn Abu Talib \(x\) about the Happening in Saqifa of Banu**
66,"**When Imam Ali Ibn Abu Talib \(x\) Appointed Muhammad Ibn Abu Bakr as the Ruler of Egypt, and the Latter Was Overpowered and Killed, Imam Ali Ibn Abu Talib \(x\) Said the Following:**"
67,"**Admonishing His Companions Not to Be Careless in Their Behavior, Imam Ali Ibn Abu Talib \(x\) Said the Following:**"
68,**Delivered in the Morning of the Day When Imam Ali Ibn Abu Talib \(x\) Was Fatally Struck with a Sword’s Blow:**
69,**Condemning the Then People of Iraq:**
70,"**Here, Imam Ali Ibn Abu Talib \(x\) Tells People How to Pronounce the Asalawat \(To Invoke Divine Blessings on the Prophet \[h\]\):**"
71,"**When Marwan ibn al\-Hakam was taken captive during the Battle of the Camel \(Jamal\) in Basra, he asked Hassan and Hussain \(peace be upon them\) to intercede on his behalf before Imam Ali ibn Abu Talib \(x\)\. So they spoke to Imam Ali ibn Abu Talib \(x\) about**"
72,"**When the Consultative Committee \(Or Shura\) Decided to Swear the Oath of Allegiance to \`Othman, Imam Ali Ibn Abu Talib \(x\) Said the Following:**"
73,**When Imam Ali Ibn Abu Talib \(x\) Learned That the**
74,**About Preaching and Counseling**
75,**About the Umayyads**
76,**Supplications by Imam Ali ibn Abu Talib \(x\):**
77,**When Imam Ali ibn Abu Talib \(x\) decided to set out for the**
78,"**After the Battle of Jamal, Imam Ali Ibn Abu Talib \(x\) Said the Following about Physical Defects of Women:**"
79,**About the Methods of Preaching and Counseling**
80,**About the World and its People**
81,"**This Sermon Is Called Al\-gharra’, and it Is One of the Most Wonderful Sermons of Imam Ali Ibn Abu Talib \(x\):**"
82,**About Amr ibn al\-As**
83,**About the Perfection of Allah and Counseling**
84,**About Getting Ready for the next World and Following Allah’s Commandments:**
85,**Qualities of a Faithful Believer:**
86,**About the Division of the Community into Factions:**
87,**About the Holy Prophet \(h\):**
88,**Allah’s Attributes; Some Other Pieces of Advice:**
89,
90,"**When People Decided to Swear Allegiance to Imam Ali Ibn Abu Talib’s Hand after the Murder of Othman, He Said the Following:**"
91,"**About the Annihilation of the Kharijites, Themischief Mongering of Umayyads and the Vastness of His Knowledge:**"
92,**Praising Allah and Lauding His Prophets:**
93,**About the Condition of the People at the Time of the Prophet’s Proclamation and about His Actions Having to Do with the Dissemination of His Message:**
94,**In Praise of Allah and of the Holy Prophet \(h\):**
95,**Ali \(x\) Admonishing His Companions :**
96,**Oppressiveness of the Umayyads:**
97,**About Abstinence from the World and Vicissitudes of Time:**
98,**About the Holy Prophet \(h\) and his Descendants :**
99,**About the Vicissitudes of Time :**
100,**On the Same Subject: The Day of Judgement :**
101,"**About Gluttony, Fear of Allah :**"
102,**About the Condition of the People Before the Proclamation of Prophethood and the Prophet’s Performance in Spreading His Message :**
103,**In Praise of the Holy Prophet \(h\) :**
104,**About Islam :**
105,**Delivered During One of the Fighting Days of the Battle of**
106,**One of the Sermons about the Vicissitudes of Time :**
107,**About the Might of Allah :**
108,**About Islam :**
109,**Cautioning about this World :**
110,**About the Angel of Death and the Soul Taking Leave :**
111,**About the World and its People :**
112,"**About Abstemiousness, Fear of Allah and Importance of**"
113,**Praying for Rain :**
114,**About Troubles Which Will Arise and the Day of Judgement :**
115,**Rebuking Misers :**
116,**In Praise Of His Faithful Companions :**
117,**Imam Ali ibn Abu Talib \(x\) collected the people and exhorted**
118,**About The Greatness Of Ahl Al\-Bayt \(x\) And The Importance Of The Laws Of Islam :**
119,"**A man from among the companions of Imam Ali ibn Abu Talib stood up and said, “O Imam Ali ibn Abu Talib \(x\)\! You first**"
120,"**When the Kharijites Persisted in Their Rejecting the Arbitration, Imam Ali Ibn Abu Talib \(x\) Went to Their Camp and Addressed Them Thus:**"
121,**Address of Imam Ali Ibn Abu Talib \(x\) to His Followers on**
122,**Exhorting His Followers to Fight :**
123,**About the Kharijites and Their Opinion on Arbitration:**
124,**When Imam Ali Ibn Abu Talib \(x\) Was Spoken Ill of for**
125,**About the Kharijites :**
126,**About Important Events in Basra :**\.
127,"**About Measures and Weights, the Transience of this World and the Condition of its People :**\."
128,**Delivered When Abu Dharr \(l\\\) Was Exiled to Rabadha:**
129,**Grounds for Accepting the Caliphate and the Qualities of a Ruler and Governor**
130,**Warning About Death**
131,**On the Glory of Allah**
132,"**Delivered when Umar ibn al\-Khattab consulted Imam Ali ibn Abu Talib \(x\) about himself, taking part in the march towards Rome \(Byzantine Empire\) \.**"
133,**There was some exchange of words between Othman ibn Affan and Imam Ali ibn Abu Talib \(x\) when al\-Mughirah ibn al\-Akhnas1 said to Othman that he will deal with Imam Ali ibn Abu Talib \(x\) on his behalf whereupon Imam Ali ibn Abu Talib \(x\) said to al\-Mughirah:**
134,**About the Sincerity of His Own Intention and Support of the Oppressed**
135,**About Talhah and az\-Zubayr**
136,**Referring to Future Events**
137,**On the Occasion of the Consultative Committee \(After the Death of Umar Ibn al\-Khattab\)**
138,**About Backbiting and Speaking Ill of Others’**
139,**Reliance on Hearsay Revisited**
140,**Against Misplaced Generosity**
141,**Praying for Rain**
142,**Deputation of the Prophet \(h\)**
143,**About this World**
144,**Delivered When Umar Ibn al\-Khattab Consulted Imam Ali Ibn Abu Talib \(x\) about Taking Part in the Battle of Then Persia**\.
145,**The Purpose of the Deputation of the Holy Prophet \(h\) and**
146,**About Talhah and az\-Zubayr and the People of Basra**
147,**Before His Passing Away \(Last Will\)**
148,**About Future Events and Some Activities of the Hypocrites**
149,**The Condition of the People During Disorder and Advice Against Oppression and Unlawful Earning**
150,**About the greatness and the attributes of Allah**
151,"**About Negligent Persons and the Characteristics of Beasts, Carnivores and Women**"
152,**About Ahl al\-Bayt \(x\) and their Opponents**
153,**About the Wonderful Creation of the Bat**
154,"**About the Malice Borne by Aisha, and Warning the People of Basra about What Was to Occur**"
155,**Urging People Towards Piety \(Taqwa\)**
156,**About the Holy Prophet \(h\) and the Holy Quran**
157,"**Good Conduct with People, Ignoring Their Faults**"
158,**Praise of Allah**
159,**Deputation of the Holy Prophet \(h\)**
160,**One of the companions of Imam Ali ibn Abu Talib \(x\) \(from**
161,**The Attributes of Allah**
162,**When people went to Imam Ali ibn Abu Talib \(x\) in a**
163,"**Describing the Wonderful Creation of the Peacock, the Wonderful Creation of Birds**"
164,**Advice for Observing Courtesy and Kindness and Keeping in and out of the Same**
165,**Delivered at the Inception of his Caliphate**
166,"**Having sworn allegiance to Imam Ali ibn Abu Talib \(x\), some people from among the companions of the Prophet \(h\) said to him\.**"
167,"**When the people of Jamal set out for Basra, Imam Ali ibn Abu Talib \(x\) said the following :**\."
168,"**When Imam Ali ibn Abu Talib \(x\) approached Basra, a**"
169,**When Imam Ali ibn Abu Talib \(x\) decided to fight the enemy face\-to\-face at Siffin he said the following: **\.
170,**About the Consultative Committee and the Battle of Jamal**
171,**On the Eligibility for Caliphate**
172,**About Talhah ibn Ubaydillah**
173,**Warning Neglectful People; the Vastness of His Knowledge**
174,**Admonishing**
175,**About the Two Arbiters \(Following the Battle of Siffn\)**\.
176,"**Praising Allah, Transience of this World and Causes of the Decline of Allah’s Blessings \(Delivered at the Beginning of His Caliphate after the Killing of Othman\) **\."
177,"**Di’bil al\-Yemeni asked Imam Ali ibn Abu Talib \(x\) whether he had seen Allah\. The Imam \(x\) then replied, “Do I worship One Whom I have not seen?\!” The man then inquired, “How have you seen Him?” Imam Ali ibn Abu Talib \(x\) replied as follows :**\."
178,**Condemning His Disobedient Men**
179,**Imam Ali ibn Abu Talib \(x\) sent one of his men to bring him**
180,"**It has been related by Nawf al\-Bikali that Imam Ali ibn Abu Talib \(x\) delivered this sermon at Kufa standing on a stone which Ja’dah ibn Hubayrah al\-Makhzumi had placed for him\. Imam Ali ibn Abu Talib \(x\) had a woollen apparel on his body, the belt of his**"
181,**Praising Allah for His Bounties**
182,"**One of the Kharijites, namely al\-Burj ibn Mus’hir at\-Ta’i, raised the call of “Command is fit for only Allah” in such a way that Imam Ali ibn Abu Talib \(x\) heard it\. On hearing it he said the following:**"
183,**Praising Allah and His Wonderful Creatures**
184,**The Oneness of Allah\. Principles of Knowledge**
185,**Regarding the Vicissitudes of Time \(The Mischief That Is to Occur and the Absence of Lawful Ways of Livelihood\)**
186,**Allah’s Favors**
187,**Steadfastness versus a Transient Belief**
188,"**Importance of Fearing Allah, Desolateness of the Grave, Death of Those Who Love Ahl Al\-bayt \(x\) Similar to That of Martyrs**"
189,**Praising Allah**
190,**Known as “al\-Khutbah al\-Qasi’a” \(the Sermon of Disparagement\)**
191,**It is related that a companion of Imam Ali ibn Abu Talib \(x\)**
192,**Describing the Hypocrites**
193,"**Praising Allah, Advising about Fear of Allah and Providing Details about the Day of Judgement**"
194,"**The Condition of the World at the Time of the Proclamation of Prophethood, the Transience of this World and the State of its Inhabitants \.**"
195,"**Imam Ali Ibn Abu Talib’s Attachment to the Holy Prophet \(h\), Performance of Funeral Rites for Him \(h\)**"
196,**Allah’s Attribute of Omniscience**
197,**Imam Ali Ibn Abu Talib \(x\) Advising His Companions about Prayers**
198,**Treason and Treachery of Mu\`awiyah and the Fate of Those Guilty of Treason**
199,**One Should Not Be Afraid of the Scarcity of Those Who Tread on the Right Path**
200,"**What Imam Ali Ibn Abu Talib \(x\) Said on the Occasion of the Burial of the Supreme Lady, Fatima \(x\), While Addressing the Holy Prophet \(h\) at His Grave :**"
201,"**Transience of this World, the Importance of Collecting Provisions for the Next Life**"
202,**What Imam Ali Ibn Abu Talib \(x\) Provided the Following**
203,"**Having Sworn Allegiance to Imam Ali Ibn Abu Talib \(x\),**"
204,"**During the Battle of Siffin, Imam Ali Ibn Abu Talib \(x\) Heard**"
205,"**In the Battle of Siffin, Imam Ali Ibn Abu Talib \(x\) Saw Imam Al\-hasan Proceeding Rapidly to Fight, So He Said the Following :**"
206,"**When Imam Ali Ibn Abu Talib’s Companions Expressed Displeasure about His Attitude Concerning the Arbitration1, He Said the Following :**"
207,**Imam Ali Ibn Abu Talib \(x\) Went to Inquire about the Health**
208,**Someone1 Asked Imam Ali Ibn Abu Talib \(x\) about Concocted Traditions and Contradictory Sayings of the Prophet \(h\)**
209,**The Greatness of Allah and the Creation of the Universe**
210,**About Those Who Give up Supporting Right**
211,"**Sublimity of Allah, Praising the Prophet \(h\)**"
212,**The Prophet’s Nobility of Descent**
213,**A Prayer Which Imam Ali Ibn Abu Talib \(x\) Often Recited**
214,**Delivered at the Battle of Siffin Mutual Rights of the Ruler and the Ruled**
215,**Excesses of the Quraishi Tribesmen**
216,**When Imam Ali Ibn Abu Talib \(x\) Passed by the Corpses of**
217,**Qualities of the God\-Fearing and the Pious**
218,"**Imam Ali Ibn Abu Talib \(x\) Recited the Verse Saying,**"
219,"**Delivered after reciting this verse: “\.\.\.therein are men whom neither merchandise nor any sale diverts from the remembrance of Allah and are constantly praying and paying the poor\-rate declare glory to Him in the mornings and the evenings; they fear the Day when the hearts and eyes shall writhe in anguish” \(Holy Quran, 24: 36\-37\) \.**\."
220,**Imam Ali ibn Abu Talib \(x\) recited this verse: “O you man\!**
221,**About Keeping Aloof from Oppression and Misappropriation\. Aqil’s Condition of Poverty and Destitution**
222,**Supplication**
223,"**Transience of the World, the Helplessness of Those Entombed**"
224,**Supplication**
225,**About a Companion Who Passed Away from this World Before the Occurrence of Troubles**
226,**Allegiance to Imam Ali ibn Abu Talib \(x\) for the Caliphate\.**
227,"**Fear of Allah, an Account of Those Who Remain Apprehensive of Death and Adopt Asceticism**"
228,**Imam Ali ibn Abu Talib \(x\) delivered this sermon at Thi\-Qar**
229,"**Abdullah ibn Zama’ah, who was one of the followers of Imam Ali ibn Abu Talib \(x\), came to him once during his Caliphate to ask for some money\. Imam Ali ibn Abu Talib \(x\) said the following to him:**"
230,**On the Inability of Ja’dah Ibn Hubayrah Al\-Makhzumi1 to**
231,**Causes of Differences in the Features and Traits of People**
232,**Spoken When Imam Ali Ibn Abu Talib \(x\) Was Busy in the Funeral Ablution \(Ghusl\) and Shrouding of the Holy Prophet \(h\)**
233,**Imam Ali Ibn Abu Talib \(x\) Relating His Own Condition after the Prophet’s Migration till Their Meeting**
234,"**About Preparing Provisions for the next World, While Being in this World, and Performing Good Deeds Before Death**"
235,**About the Two Arbitrators \(Abu Musa al\-Ash\`ari and Amr Ibn Al\-As\) and the Disparagement of the Syrians\.**
236,**Imam Ali Ibn Abu Talib \(x\) Describes Here the Members of the Prophet’s Family**
237,"**When Othman ibn Affan was surrounded, Abdullah ibn Abbas brought a letter to Imam Ali ibn Abu Talib \(x\) from Othman in which the latter expressed the desire that Imam Ali ibn Abu Talib \(x\) go to his estate, Yanbu’, so that the proposal that was being**"
238,"**Exhorting His Men to Carry out Jihad, Asking Them to Refrain from Seeking a Life of Luxury**"
